area_id,fat,saturate,sugar,protein,carb,fibre,energy_tot,h_nutrients_calories,month,agg_level,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8
E01004532,8.553154278114478,3.375027486331306,9.703409930544254,5.3670161568394725,17.53385178069973,1.6088670508842111,173.20278607161407,1.5858083452524032,yea,lsoa,0,2,0,4,2,5,0
E01004533,8.90904691475842,3.557666242579077,11.141473759541276,5.298984308736204,18.365955258692967,1.5226622137404695,178.68981919475567,1.5479799468689384,yea,lsoa,0,0,0,0,0,0,5
E01004534,9.00727147676674,3.5611223954952007,9.483431214976507,5.383943935247629,16.55182731708693,1.630569045653936,174.59229390470108,1.61269003128967,yea,lsoa,0,2,0,4,2,0,0
E01004535,8.83225177813575,3.282094892434237,11.132350417093024,4.7408438460412645,17.29231962534712,1.4210411239572702,171.4510688242277,1.5361031456134004,yea,lsoa,0,2,2,4,2,5,0
E01004536,8.501042169875706,3.3034733973016857,10.065410064927574,5.152667804196946,17.548109779067723,1.5472307044563371,172.35984243645908,1.59225128354763,yea,lsoa,0,2,0,4,2,5,0
E01004537,8.922899782361107,3.58393450098484,11.058739765778933,5.0323819394064975,18.07848673092125,1.4767285038172977,177.7193950564748,1.5736121118601532,yea,lsoa,0,0,0,0,0,0,5
E01004538,9.071928775022393,3.6292117526192538,10.243168334879046,5.317361626673817,16.31228904282077,1.6588481042025414,173.3077710929113,1.5928148785249578,yea,lsoa,0,2,0,4,2,5,0
E01004539,8.572183727653211,3.5260838213443626,9.702636097451123,5.259933356759092,18.508252752399468,1.4738049504177344,176.89184726819556,1.5774469055800169,yea,lsoa,0,0,0,4,0,0,5
E01004540,8.505475921542766,3.3567348772770687,9.350592541902346,5.3561911436140965,17.686168718210126,1.5896200872282609,173.11965573869816,1.578546924783849,yea,lsoa,0,2,0,4,2,5,0
E01004541,8.714454160903394,3.527622122345293,11.447149597330364,5.038074513951432,18.180653420648973,1.455437240706131,176.00099895389576,1.5701521169785793,yea,lsoa,0,0,0,4,2,0,5
E01004542,9.343820224719256,3.705638672323384,9.387180119239053,5.6783272185277225,16.80106110983651,1.5717060307269013,179.6674168029027,1.608976902425424,yea,lsoa,0,0,0,0,0,0,5
E01004543,8.564195361284844,3.1807589652094816,9.124092774308693,5.416605709188201,17.51189562890228,1.8179727921498583,174.83728487109195,1.6249205271777445,yea,lsoa,0,2,0,4,2,0,0
E01004544,9.45257374735395,3.7032064925901658,10.079817572336204,5.600081863090977,18.162067395906345,1.6175250529287002,186.78495858750182,1.62063198227588,yea,lsoa,1,0,1,0,4,3,3
E01004545,8.713383869603613,3.232459576406628,8.890707616228257,5.386795393174267,16.368208348243893,1.7011181963106423,170.32754037803392,1.596564419809922,yea,lsoa,0,2,2,4,2,5,0
E01004546,9.144685571780975,3.6541853146859338,9.502093531467937,5.470731180583892,16.279203517070197,1.6832818284656783,174.7477275814896,1.60408762927326,yea,lsoa,0,2,0,4,2,0,0
E01004547,8.973824785668432,3.5580680945216097,10.261577297729128,5.390221860307796,17.81194388962195,1.6206019727744874,179.32204034538367,1.605922928441213,yea,lsoa,0,0,0,0,0,0,5
E01004548,8.795234362509358,3.42890779876175,9.2600209082722,5.437372851719017,16.926459707236265,1.6200646982413944,174.10771891263326,1.6103904959079158,yea,lsoa,0,2,0,4,2,0,0
E01004549,8.9477149155035,3.5398944403630144,10.134601396032432,5.196424197893553,17.470883541512894,1.6174369336272412,175.97983851609462,1.5762793155965176,yea,lsoa,0,0,0,4,2,0,0
E01004550,9.524955847346844,3.8308733266790407,8.740114412961953,5.686030100591028,16.684416801043312,1.6704817118431263,180.7311506393704,1.6012788829568,yea,lsoa,0,0,0,0,0,0,5
E01004551,8.253952779893613,3.1999314546837008,9.645163747144133,5.423166559259503,17.425262171187622,1.7166266330774982,171.02989178627038,1.6148322749782469,yea,lsoa,0,2,2,4,2,5,0
E01004552,8.780887847316276,3.447339830051689,9.526813798219948,5.6209417992987225,15.0508935797138,1.5169915025627518,168.26701697260668,1.6513724091859012,yea,lsoa,0,2,2,4,2,5,0
E01004553,9.12781744304184,3.45469743143212,9.18664780148042,5.3809679291830665,16.508881149325145,1.748251342330561,175.07815628355732,1.5982337336908168,yea,lsoa,0,2,0,4,2,0,0
E01004554,9.130218990030526,3.7352265348379774,8.830543661816664,5.768109849104471,15.971944217464525,1.66295868061227,175.26908459173134,1.6324970554685718,yea,lsoa,0,2,0,4,2,0,0
E01004555,9.231066621213024,3.597639855847817,8.579583033017776,6.02458907178444,16.477404402456724,1.7772682380441414,178.4060880621698,1.6135794407341295,yea,lsoa,0,0,0,0,0,0,5
E01004556,9.396257203928409,3.822358343029205,9.409341702967973,5.6716623826399974,17.276505316701286,1.681484076950152,182.4517842165532,1.6157761359291096,yea,lsoa,0,0,0,0,0,3,5
E01004557,8.89281293744959,3.433152361305868,8.70770500257874,5.472076917409448,16.330391217858633,1.625253075959627,173.342731276053,1.6273717620360946,yea,lsoa,0,2,0,4,2,5,0
E01004558,9.22700867051953,3.6450851913026248,9.94556656573942,5.585058262225612,16.86325282135944,1.7820070648684023,178.5273818024475,1.6088366025885528,yea,lsoa,0,0,0,0,0,0,5
E01004559,9.246959832860872,3.570758458013865,9.208880127599825,5.683574156444963,16.514130161297494,1.6928483173833209,177.03568812193075,1.5952763407226684,yea,lsoa,0,0,0,4,0,0,5
E01004560,8.219821817255532,3.3346872377011962,8.3305024326801,5.390908411931798,16.075504345027667,1.5431982914371378,164.9548014782133,1.618081322606287,yea,lsoa,0,2,2,2,5,5,2
E01004562,8.629135170920469,3.4438788347841744,9.897832229909275,5.366893940807134,17.411231700269006,1.6350995878480143,173.23459488271666,1.5794530696012314,yea,lsoa,0,2,0,4,2,5,0
E01004563,8.301531114420026,3.333451039136029,9.066781753347422,5.218197602770639,17.710512689437675,1.5094561664189967,170.94055240983758,1.5822984069485653,yea,lsoa,0,2,2,4,2,5,0
E01004564,8.481122433596733,3.2412593083912484,8.587246676112196,5.368703608791421,16.172426663451134,1.6309564653742352,167.86077163949312,1.6168972931660792,yea,lsoa,0,2,2,4,2,5,2
E01004565,8.290960581062459,3.318858558407521,9.644834892613448,5.0891514947449,16.54895331777982,1.558326799586333,166.67118796363218,1.613930648474356,yea,lsoa,0,2,2,2,2,5,2
E01004566,8.405600408068468,3.4114693064774686,7.820848438596688,5.5835249466295735,15.472047456218931,1.6580631364178111,165.14904494884027,1.6265653369552953,yea,lsoa,0,2,2,2,5,5,2
E01004567,8.867870599225823,3.4707412466161736,10.134901047033953,5.364862498435213,17.807986649587114,1.5802086363505892,176.8438967057637,1.5689403090857832,yea,lsoa,0,0,0,4,0,0,5
E01004568,9.605156027450505,3.738839829081755,11.978644956623544,5.4596814709310575,19.49113362682862,1.6350673313479027,190.159790416288,1.5334578121660416,yea,lsoa,1,1,1,3,4,1,3
E01004569,10.12048371777513,4.024061058344365,10.235732700135873,5.593256445047513,17.742831071913358,1.6995929443690778,188.98188667977902,1.5534151334937938,yea,lsoa,1,0,1,3,4,3,3
E01004570,8.693512497762956,3.451356559088334,10.59567798126852,5.605444729463753,19.36889578237797,1.603048976913451,182.41603159577457,1.5680669795395248,yea,lsoa,0,0,0,0,0,3,5
E01004571,8.956311968838637,3.4485791430593213,10.115855169971764,5.326186260623282,17.568351628895233,1.6756905099150077,177.22098177230976,1.5866492536467631,yea,lsoa,0,0,0,4,0,0,5
E01004572,9.248769994887368,3.5862099189246615,9.881963333577067,5.9170184792930485,19.52504565042768,1.831984515375044,190.11644216784862,1.5878715850269791,yea,lsoa,1,1,1,3,4,1,3
E01004573,9.477886943363805,3.5357917207088723,9.360097816688363,5.542673476005195,17.508452226545096,1.7103739731950052,182.3409585667923,1.5757464033403137,yea,lsoa,0,0,0,0,0,3,5
E01004574,8.927393160449014,3.340897103427204,10.039251971489447,5.069350925083401,18.735792387018662,1.576808462238374,179.82679375189468,1.5493685204024612,yea,lsoa,0,0,0,0,0,0,5
E01004575,8.384168517186954,3.5072895880906048,10.186633722202744,5.072740124479843,15.949275013291766,1.376021330497613,164.5079312976473,1.6006208743058419,yea,lsoa,0,2,2,2,5,5,2
E01004576,9.28629050881414,3.594826880148115,10.752408590562975,5.470115464552274,17.867398406588645,1.6250500346393617,181.32916148640297,1.5643432346520028,yea,lsoa,0,0,0,0,0,3,5
E01004577,9.350023745918238,3.7426773979961037,9.17058017672373,5.742814119688351,16.600996415279038,1.6861380916501372,178.6270145174292,1.5964165178634115,yea,lsoa,0,0,0,0,0,0,5
E01004579,9.073538471900298,3.6851701205692105,9.660468353577091,5.438983811939983,17.371046723096274,1.5240535261232069,177.9613557057825,1.5901696543070325,yea,lsoa,0,0,0,0,0,0,5
E01004580,9.49054771178166,3.814970593963608,10.507546494644195,5.137005598831344,17.4498064751695,1.5106085686465482,180.24807250047684,1.5538966517105193,yea,lsoa,0,0,0,0,0,0,5
E01004581,8.5224461554544,3.4071506114346186,8.97409720238348,5.206296902762534,15.548685503257055,1.645794516252681,165.20690582482058,1.616958157523403,yea,lsoa,0,2,2,2,5,5,2
E01004582,9.079520950979411,3.733295923694489,9.168603188914288,5.588429032411059,15.638801784272948,1.6028977838941052,171.29892834574645,1.5906134552624742,yea,lsoa,0,2,2,4,2,5,0
E01004583,9.217169261446784,3.613826213666975,10.031276938415703,5.259975458240377,16.53560242349818,1.7750195567144644,175.13142722907372,1.5809147955948957,yea,lsoa,0,2,0,4,2,0,0
E01004584,9.087699103419196,3.542232914053442,11.633662517652802,5.318177936877966,19.305194916088574,1.4980094584386865,184.1342556254664,1.5401694798220575,yea,lsoa,1,0,1,0,0,3,3
E01004585,8.554832876099058,3.153236212977754,8.819606405016774,5.258790661217064,17.097388724035465,1.7851408095851151,173.05734178712692,1.6375353961197734,yea,lsoa,0,2,0,4,2,5,0
E01004586,9.573704187737608,3.798456787318095,10.279138019204806,5.620600602306683,16.36023978635075,1.7923606454912089,180.13876354621527,1.6121916365116011,yea,lsoa,0,0,0,0,0,0,5
E01004587,9.165588365406023,3.4899090171793197,8.027337978323754,5.726467964314418,14.770943006708867,1.6421632382216351,170.48512773205573,1.6308859938916689,yea,lsoa,0,2,2,4,2,5,0
E01004588,9.771706167642144,3.862693676794397,9.529036420204632,5.595131085285466,16.151101933107192,1.6460788799414623,180.34208526582142,1.5907108688662268,yea,lsoa,0,0,0,0,0,0,5
E01004589,9.29108274247288,3.5963768756395176,9.59417709329574,5.693348613263688,15.89186722949539,1.7190888104739352,175.41006850705938,1.6083853416962328,yea,lsoa,0,2,0,4,2,0,0
E01004590,9.120838288691274,3.5589831079309127,10.545878545491812,5.415462558543488,18.093130558332017,1.5350657790875233,180.99375432194316,1.5792536475985144,yea,lsoa,0,0,0,0,0,0,5
E01004591,8.679722811671413,3.307870689655522,9.627593832891383,5.334763594164403,16.61019363395206,1.6290305039787634,170.8677271544996,1.5973215095079147,yea,lsoa,0,2,2,4,2,5,0
E01004592,9.134225307501188,3.649490049095234,10.863288549859575,5.303259251438516,18.221674172516447,1.6152536557039336,180.85236015572585,1.5646189312126444,yea,lsoa,0,0,0,0,0,0,5
E01004593,8.874438316646794,3.5454129192834105,8.802274167091115,5.521987386164278,15.687123988912376,1.7099080830364204,170.2244219955823,1.6172653616807848,yea,lsoa,0,2,2,4,2,5,0
E01004594,9.04729634922675,3.715777939457648,9.543230349485931,5.470223463686912,16.383978952838145,1.6445758087566875,174.23238881745038,1.604898662570512,yea,lsoa,0,2,0,4,2,0,0
E01004595,9.112091957340917,3.789536423842197,9.427426962844027,5.485767905155461,16.212997636103932,1.5856650486312631,173.47173034953198,1.5846199269013972,yea,lsoa,0,2,0,4,2,5,0
E01004596,8.974269798553642,3.7434595833739417,9.513153814632883,5.2697830492713065,15.276130989957895,1.5638226076170794,168.01279295682463,1.5960538100942812,yea,lsoa,0,2,2,4,2,5,0
E01004597,9.214503592324583,3.70955133840662,10.135113529572408,5.406660199472289,17.240863370417905,1.6434480249795562,178.9015601491421,1.5944535185802369,yea,lsoa,0,0,0,0,0,0,5
E01004598,8.818335616114977,3.412264204411053,9.230170027865864,5.36145704434888,16.605993009965133,1.6573551220894724,172.22670019269032,1.595113418943375,yea,lsoa,0,2,0,4,2,5,0
E01004599,8.798331695384572,3.5612173229387345,9.289170979928636,5.390036908427737,16.236009303544144,1.6841981698661201,171.09067865337946,1.6096953565896206,yea,lsoa,0,2,2,4,2,5,0
E01004600,8.628656793971862,3.388198604462118,10.309126118099798,5.029978658649659,16.555490479901312,1.5221998292692667,168.79904157368784,1.5844248776264265,yea,lsoa,0,2,2,4,2,5,0
E01004601,9.179648837209397,3.645320465116261,11.359083720930453,5.4009353488372485,18.378925581394853,1.6405279069767624,182.30738120696998,1.5668954698175157,yea,lsoa,0,0,0,0,0,3,5
E01004602,9.018855138324335,3.501136889101377,10.681054771586005,5.4895766563023285,17.990788487602558,1.7523877860160797,180.90470383002673,1.6082568718492256,yea,lsoa,0,0,0,0,0,0,5
E01004604,9.594004505773109,3.753185018304517,10.575650051628822,5.128039050032954,17.220060076973514,1.7351844550830815,181.814224224164,1.593005420846341,yea,lsoa,0,0,0,0,0,3,5
E01004605,9.078058461310397,3.6627895244452406,9.658611914830654,5.150626159210714,16.067662289487373,1.6726085021144041,172.2401812359955,1.6020415629498217,yea,lsoa,0,2,0,4,2,5,0
E01004606,8.92600028518484,3.3670654498785915,9.00355625267383,5.623759446741762,16.788267503208278,1.7726785968914842,175.33046921431327,1.6088933730881891,yea,lsoa,0,2,0,4,2,0,0
E01004607,9.319329682779644,3.651086354481107,11.425183786505716,5.103877769385631,18.65345732628397,1.740134063444112,183.66914197506944,1.5565127730510522,yea,lsoa,1,0,1,0,0,3,3
E01004608,8.724161400097364,3.359068685325205,9.363616223348991,5.626812278630546,17.324051670254814,1.7082526564344906,175.36681255087112,1.6029565889065231,yea,lsoa,0,0,0,4,2,0,0
E01004609,8.395873486130977,3.298078851413404,9.3383913921086,4.9262475582754846,15.734163302512648,1.6539598254981782,164.65638660762173,1.6348482658073524,yea,lsoa,0,2,2,2,5,5,2
E01004610,9.534204735432661,4.018375005148283,11.090235824582043,4.938824583076019,19.0774202182418,1.6453407453161062,186.10215641795608,1.5294920418051272,yea,lsoa,1,0,1,0,4,3,3
E01004611,8.988515695602032,3.4663686122060984,10.133265299162053,4.893992531587332,17.54196395382487,1.5354343785700983,175.91209054086048,1.5782469640072216,yea,lsoa,0,0,0,4,2,0,0
E01004612,9.254218877571349,3.8132263332032967,10.808589123802063,4.803370933780903,18.499639035711592,1.5345963860599938,181.1198587173214,1.5459170363062864,yea,lsoa,0,0,0,0,0,3,5
E01004613,8.762174317108713,3.599266905990764,10.459948976801721,4.783810521712132,17.51322156823421,1.4854600287916602,172.37710059423165,1.5533281857946262,yea,lsoa,0,2,0,4,2,5,0
E01004614,9.409530025070927,3.853166461061234,11.311351824585278,5.2868247841139855,19.137678777507773,1.5805957260535315,187.2497342663773,1.5625618512381303,yea,lsoa,1,0,1,3,4,3,3
E01004615,9.357985146776738,3.854014205083157,11.854905938587965,5.08320748602433,18.80447730157364,1.4865675551594584,183.91345308243743,1.538676837576789,yea,lsoa,1,0,1,0,0,3,3
E01004616,9.194984456602988,3.7448558816212274,10.1067912210896,5.0549328525242725,17.877421039542217,1.600014921661265,178.74652893869884,1.5485746583790416,yea,lsoa,0,0,0,0,0,0,5
E01004617,9.00901912399776,3.6989630886282248,11.977894818013876,4.58120758790872,18.406891322228404,1.4836428130783448,178.08310319092558,1.5551842501730813,yea,lsoa,0,0,0,0,0,0,5
E01004618,8.808001129760477,3.5457219173670538,10.448201258875525,4.995703841187752,18.245551969011927,1.6382188508715263,177.08509468948685,1.56940257563559,yea,lsoa,0,0,0,4,0,0,5
E01004619,9.218828207150574,3.4556389327021853,8.832927839116927,5.405139327024112,15.573216351209295,1.7784338853838393,172.53397032860326,1.6073507305450447,yea,lsoa,0,2,0,4,2,5,0
E01004620,8.475920371275235,3.3280000977036512,10.047729848559172,5.207163165608146,16.4741875915964,1.5564650708353736,168.0750886575406,1.6020813210266465,yea,lsoa,0,2,2,4,2,5,0
E01004621,9.667980310412775,3.998912652569228,10.6328796021904,5.7301029685066425,17.158734240795276,1.590334019790045,183.45750236876663,1.5809725144113569,yea,lsoa,1,0,1,0,0,3,3
E01004622,8.65526233881721,3.4239736179041063,9.606741514747377,5.732826441381439,16.824813250333815,1.5832740477249017,174.92430030976874,1.6546572774285555,yea,lsoa,0,2,0,4,2,0,0
E01004623,9.290127736717293,3.6721308046303363,10.577792776460276,5.351320039045935,17.993497420164157,1.596095384186348,183.0377301447403,1.6035025586881888,yea,lsoa,1,0,1,0,0,3,3
E01004624,9.200597663652157,3.637696034925858,9.748305932019926,5.879481877713543,18.028727242197725,1.6112096716160231,183.21041711577743,1.5892476563111024,yea,lsoa,1,0,1,0,0,3,3
E01004625,8.595963028972077,3.402813859990862,8.62181539354264,5.318999461184478,15.711364860943725,1.6782173498569897,167.87456943672365,1.6409453286639353,yea,lsoa,0,2,2,4,2,5,2
E01004626,9.147270812366504,3.656980129661084,9.257966157230099,5.2870135979590325,16.62692934210127,1.6664373815152236,176.14171575443132,1.6147470458928497,yea,lsoa,0,0,0,4,2,0,0
E01004627,9.288534004520237,3.618718923361248,9.831332442983404,5.526509143209422,16.7759913704544,1.7470063694267464,179.23694666735244,1.62433941302675,yea,lsoa,0,0,0,0,0,0,5
E01004628,9.936067389475953,3.9977208150295938,11.311068791476087,5.299453687260372,17.36106411814179,1.6199065333208609,184.80907072436162,1.555446448267265,yea,lsoa,1,0,1,0,4,3,3
E01004629,9.085712094763284,3.6013514339158856,10.106712406483757,5.370649314214367,17.382830423939154,1.728684538653377,177.45335258852245,1.5748099728700728,yea,lsoa,0,0,0,4,0,0,5
E01004630,8.362154004459176,3.3969314868804057,10.192569027611126,4.866442291202163,16.384783484822027,1.4956782713085142,164.1709767844169,1.5581366888696881,yea,lsoa,0,2,2,2,5,5,2
E01004631,8.767306075047179,3.551514877257864,10.493037923991904,5.0870005206037465,16.864985290936687,1.6719927115453668,171.16530665010177,1.5695199703493734,yea,lsoa,0,2,2,4,2,5,0
E01004632,8.835040425587508,3.5744505016994137,9.390488530719738,5.171641515893506,16.087572094492,1.6251199599694486,168.88443321481375,1.5709446620818446,yea,lsoa,0,2,2,4,2,5,0
E01004633,9.142853985018188,3.5874788161613025,10.722461009456133,5.154845470547199,16.89482991526439,1.5994432846207614,174.9905341020818,1.5650884227542194,yea,lsoa,0,2,0,4,2,0,0
E01004634,8.95869128939567,3.478011023695975,9.81785132143039,5.395841616808739,17.243958166485413,1.7422151034060576,176.5444911932849,1.5990708346400004,yea,lsoa,0,0,0,4,0,0,5
E01004635,9.363916294602742,3.704236451414424,11.168138589422837,5.162395368252767,17.652361247231926,1.66876256851435,179.97853203309182,1.5536403180576932,yea,lsoa,0,0,0,0,0,0,5
E01004636,9.289763473169279,3.853816788012268,10.53352632998206,5.297157825802117,17.37803497823456,1.7930748488000148,179.31593545744067,1.5768321433676644,yea,lsoa,0,0,0,0,0,0,5
E01004637,8.55434262525149,3.381701824250225,9.993127090681897,5.033543444457001,16.587393332574287,1.7047673227898537,169.26504136154145,1.6125020388179592,yea,lsoa,0,2,2,4,2,5,0
E01004638,9.169059110298637,3.5369908592319783,9.995896404631367,4.964346130408363,16.50621572212086,1.6338025594149763,172.80539805728358,1.5558412397430037,yea,lsoa,0,2,0,4,2,5,0
E01004639,9.580038419319543,3.814077091953292,10.408546820907212,5.47148146584479,17.77507430549611,1.7544718399054091,184.28822341044426,1.5770280522486209,yea,lsoa,1,0,1,0,0,3,3
E01004640,8.69439256377026,3.263377287793469,10.069028678484132,5.6460671566509175,16.820030984291588,1.8724564058221669,173.68550069606547,1.6204603381184517,yea,lsoa,0,2,0,4,2,5,0
E01004641,9.1350863023981,3.6688728871104135,10.357910874459776,5.397598541971687,18.144996247721267,1.6588750312689775,181.41918399634983,1.5816623915871306,yea,lsoa,0,0,0,0,0,3,5
E01004642,8.731615005625233,3.411575047523138,10.087787174613078,5.152174419055633,17.0801346161301,1.6033828606897698,172.42366068975403,1.5860564884009531,yea,lsoa,0,2,0,4,2,5,0
E01004643,8.159326088753277,3.096896537476052,8.828484835964105,5.271617221717187,16.141775886290052,1.7098677795223514,164.4336613164121,1.6212343120385235,yea,lsoa,0,2,2,2,5,5,2
E01004644,8.762904015524953,3.2892243618455024,9.946927601134483,5.222355874011086,17.519345573965172,1.7599985072399122,174.84579645617796,1.5862459289219843,yea,lsoa,0,2,0,4,2,0,0
E01004645,8.847205625606291,3.4151624636273596,10.759938409311681,5.3705465567409645,19.0063215324921,1.6798098933074628,181.61438331619152,1.56500144904782,yea,lsoa,0,0,0,0,0,3,5
E01004646,8.550168594105019,3.49057526998176,9.331830407506684,4.8918190591874895,14.740497695392024,1.6004880443282563,159.2503673397994,1.553849733452365,yea,lsoa,0,2,2,2,5,2,2
E01004647,8.274191851772375,3.3804651170739715,8.904010633608399,5.13565001919434,14.922277115407178,1.5455008851787255,158.919636035214,1.5871818175938972,yea,lsoa,0,2,2,2,5,2,2
E01004648,8.245493324978273,3.2580213641098754,8.927633778333991,5.0634325069990505,15.244766601653685,1.6560692666065886,159.79896466962506,1.5868408021117988,yea,lsoa,0,2,2,2,5,2,2
E01004649,7.892069939528247,3.1629814409608352,8.288187659133426,5.146875397836209,14.331873707035456,1.6088002267663586,153.35454555442394,1.6065083377717937,yea,lsoa,0,2,2,2,5,2,2
E01004650,8.610375782338284,3.4755826314260245,9.046045325875694,5.250647079701867,15.095229489523113,1.7066428899140356,163.2343040468283,1.5830635776299415,yea,lsoa,0,2,2,2,5,2,2
E01004651,8.042258143555289,3.26986735086442,8.78686298943578,5.15883732489639,14.630023382318235,1.6062837520914433,155.84141500936164,1.5978290366794754,yea,lsoa,0,2,2,2,5,2,2
E01004652,8.39261465068034,3.230343020945207,8.945606929884667,5.267659280647554,16.075910070511622,1.6709880107966344,165.86716412905994,1.6045748323792337,yea,lsoa,0,2,2,2,5,5,2
E01004653,8.634452552231146,3.3909571472834776,8.861682442431551,5.374834440505056,15.677417650499963,1.591807386500538,167.03522326162053,1.6087429854006852,yea,lsoa,0,2,2,2,2,5,2
E01004654,8.793905147336812,3.412912229670863,8.651527191095314,5.573216769950872,16.531604870683807,1.6904635133426111,172.0306206987489,1.5863541837573585,yea,lsoa,0,2,2,4,2,5,0
E01004656,8.655318393740249,3.5100479482684315,9.927504790035657,5.144665495768821,17.668822449305438,1.5460413539836961,174.3379056423457,1.5914795501834065,yea,lsoa,0,2,0,4,2,0,0
E01004657,9.335592259445852,3.969950226548125,9.149113898623003,5.559589982813163,18.54524295247895,1.834650135035632,185.3446607901357,1.574639143313333,yea,lsoa,1,0,1,0,4,3,3
E01004658,8.999165607015609,3.7495875883234575,9.966616939552956,5.00848616336546,16.718746902980897,1.5511703787212483,172.61803586410323,1.5709627328363749,yea,lsoa,0,2,0,4,2,5,0
E01004659,8.517108814579437,3.443133747397237,9.061539053766456,5.169623194629252,15.675006329446628,1.5747110295151707,165.65154340530313,1.6190683709968057,yea,lsoa,0,2,2,2,5,5,2
E01004660,8.526691324919808,3.5452314581120663,9.88228710129509,5.155662110060604,16.004054854543426,1.5233734665263587,165.36810156960885,1.5686973870148964,yea,lsoa,0,2,2,2,5,5,2
E01004661,8.612922208074117,3.430129716238861,10.497688554967883,5.040905618516014,17.51489569503531,1.5871597312390582,171.83361364179336,1.5571319669976704,yea,lsoa,0,2,2,4,2,5,0
E01004662,8.069936211803372,3.270310778834161,8.302048252682503,5.431735656229602,14.240671490791348,1.536802530950958,156.2252686621573,1.6276510650910718,yea,lsoa,0,2,2,2,5,2,2
E01004663,8.500915513293839,3.42476323296454,9.786021517871664,5.1281362916004625,16.998648177495767,1.5850452544461693,170.06878295192212,1.5949411091038477,yea,lsoa,0,2,2,4,2,5,0
E01004665,8.846730957278545,3.4706460532086285,10.790078227737427,5.059539400478784,19.45662264220818,1.6453693900260014,181.64636334355149,1.5351498686922245,yea,lsoa,0,0,0,0,0,3,5
E01004666,8.98909409978081,3.43161021429758,10.692977895269944,5.449363856234814,18.70850441532142,1.6333151470836165,181.95949716631475,1.5660336026959567,yea,lsoa,0,0,0,0,0,3,5
E01004667,8.175948073775992,3.1646109956209774,9.213709142377226,5.211230925737344,17.69554292538314,1.530684683090778,169.05814265292028,1.5630298309082191,yea,lsoa,0,2,2,4,2,5,0
E01004668,8.690384560092216,3.386134272570433,9.148257259919722,5.317705218516314,16.947058654398536,1.4663143329499515,172.21446175315722,1.5947051034771411,yea,lsoa,0,2,0,4,2,5,0
E01004669,9.362477347589287,3.76123213996488,11.149013607645577,5.506987958313099,19.220339111182028,1.5793071980128417,187.1472292855961,1.5445144008207363,yea,lsoa,1,0,1,3,4,3,3
E01004670,9.012655225107153,3.5871826040893984,10.355883412068039,5.066435267960414,19.090359930675444,1.4996922630644078,181.27448621827838,1.5225371381720436,yea,lsoa,0,0,0,0,0,3,5
E01004674,9.285819794783636,3.596833689611577,10.3377492518167,5.358257802479588,18.215892047883557,1.6404700726806667,182.00663096665195,1.5504884913267825,yea,lsoa,0,0,0,0,0,3,5
E01004675,8.954259949047268,3.465090399861721,9.65903264395307,5.112608984603531,17.037192588255447,1.7174979824991252,173.60750833678958,1.5634394912141678,yea,lsoa,0,2,0,4,2,5,0
E01004676,8.6105111626403,3.267278719047653,8.675136168987462,5.483550718504728,17.01123372996331,1.6991296694368156,171.83399424214434,1.5818151364423632,yea,lsoa,0,2,2,4,2,5,0
E01004677,9.007124073269823,3.5557734724298924,10.116537191796187,5.3628759267295285,17.847359882283328,1.5752343941595748,178.4442235841094,1.5716110811439312,yea,lsoa,0,0,0,0,0,0,5
E01004678,9.115456971676897,3.5842519970958904,9.921191721132207,5.2988790849671314,17.887420577341466,1.606657407407427,180.31409503448344,1.5937936854692607,yea,lsoa,0,0,0,0,0,0,5
E01004679,8.683969206639711,3.2957726833099867,9.657198065612024,4.9894845118283655,18.061282708141967,1.5703489739903655,174.91286875936538,1.5649694122985234,yea,lsoa,0,2,0,4,2,0,0
E01004680,8.157766717838319,3.307869162582157,8.697445814555078,5.417098004258658,15.349223163142453,1.6637823338120008,161.38635987025563,1.6179112756568648,yea,lsoa,0,2,2,2,5,2,2
E01004681,8.816821693829574,3.5054934859378952,9.388973161015093,5.364763006383488,17.093489067853394,1.6602541267328648,173.8365700360059,1.5826432196928009,yea,lsoa,0,2,0,4,2,5,0
E01004682,8.65925557692184,3.563248846154865,8.98072576923012,5.3782530769227614,15.14559587307628,1.5463709615384331,164.46273578346631,1.590515966397005,yea,lsoa,0,2,2,2,5,5,2
E01004683,8.775553977774688,3.6042403776190737,9.87414400629227,5.336602222440411,17.78956750909516,1.589662503687635,175.40378074028808,1.5557727419132903,yea,lsoa,0,0,0,4,2,0,0
E01004684,9.674656902921486,4.220516896204827,11.038110984211198,5.059042391669808,17.94840524017591,1.5018599932817718,182.98855142978906,1.5265587939994465,yea,lsoa,1,0,1,0,0,3,3
E01004686,8.835816103542104,3.575234298114653,9.473261279821998,5.127825901125656,16.651064254169174,1.5543861168038011,171.13233579583232,1.5728359121903488,yea,lsoa,0,2,2,4,2,5,0
E01004687,8.332410284463949,3.357747264770053,7.6535973741793795,5.221269146608336,14.611444201313141,1.5879321663019776,161.02419117286874,1.6585945357040388,yea,lsoa,0,2,2,2,5,2,2
E01004688,8.352258950855287,3.3546446383222146,9.468952269463367,5.354756046383126,16.324712534511033,1.687228713418031,166.21155489100119,1.5865749777188929,yea,lsoa,0,2,2,2,5,5,2
E01004689,8.763135580958037,3.542551005643041,9.150026527757914,5.068097718612759,14.580885062460851,1.6237018280036213,163.48420039742712,1.6234831634699856,yea,lsoa,0,2,2,2,5,2,2
